./extracted_images/with_800\with1793.jpg 1 393 68 142 203
./extracted_images/with_800\with1794.jpg 1 389 70 147 203
./extracted_images/with_800\with1795.jpg 1 389 70 147 203
./extracted_images/with_800\with1796.jpg 1 389 69 147 203
./extracted_images/with_800\with1797.jpg 1 393 69 143 205
./extracted_images/with_800\with1798.jpg 1 394 66 148 212
./extracted_images/with_800\with1799.jpg 1 395 67 147 209
./extracted_images/with_800\with180.jpg 1 420 79 144 194
./extracted_images/with_800\with1800.jpg 1 398 75 138 201
./extracted_images/with_800\with1801.jpg 1 393 75 143 197
./extracted_images/with_800\with1802.jpg 1 393 74 141 198
./extracted_images/with_800\with1803.jpg 1 395 73 143 205
./extracted_images/with_800\with1804.jpg 1 394 74 142 202
./extracted_images/with_800\with1805.jpg 1 399 73 137 202
./extracted_images/with_800\with1806.jpg 1 392 74 145 199
./extracted_images/with_800\with1807.jpg 1 392 76 143 199
./extracted_images/with_800\with1808.jpg 1 390 74 145 200
./extracted_images/with_800\with1809.jpg 1 390 69 140 205
./extracted_images/with_800\with181.jpg 1 420 85 146 196
./extracted_images/with_800\with1810.jpg 1 380 70 144 204
./extracted_images/with_800\with1811.jpg 1 373 64 146 205
./extracted_images/with_800\with1812.jpg 1 368 64 151 205
./extracted_images/with_800\with1813.jpg 1 352 65 155 207
./extracted_images/with_800\with1814.jpg 1 354 61 153 218
./extracted_images/with_800\with1815.jpg 1 343 63 151 219
./extracted_images/with_800\with1816.jpg 1 329 77 153 221
./extracted_images/with_800\with1817.jpg 1 328 77 154 229
./extracted_images/with_800\with1818.jpg 1 328 89 153 217
./extracted_images/with_800\with1819.jpg 1 328 89 153 226
./extracted_images/with_800\with182.jpg 1 417 86 157 190
./extracted_images/with_800\with1820.jpg 1 333 89 159 232
./extracted_images/with_800\with1821.jpg 1 332 82 160 234
./extracted_images/with_800\with1822.jpg 1 333 82 159 231
./extracted_images/with_800\with1823.jpg 1 336 88 164 244
./extracted_images/with_800\with1824.jpg 1 331 87 172 245
./extracted_images/with_800\with1825.jpg 1 339 91 161 245
./extracted_images/with_800\with1826.jpg 1 333 91 177 249
./extracted_images/with_800\with1827.jpg 1 340 97 170 243
./extracted_images/with_800\with1828.jpg 1 340 97 171 255
./extracted_images/with_800\with1829.jpg 1 340 95 171 256
./extracted_images/with_800\with183.jpg 1 423 83 144 197
./extracted_images/with_800\with1830.jpg 1 343 84 176 253
./extracted_images/with_800\with1831.jpg 1 346 63 174 257
./extracted_images/with_800\with1832.jpg 1 344 50 175 263
./extracted_images/with_800\with1833.jpg 1 348 56 173 257
./extracted_images/with_800\with1834.jpg 1 348 56 175 266
./extracted_images/with_800\with1835.jpg 1 349 64 176 261
./extracted_images/with_800\with1836.jpg 1 338 71 190 271
./extracted_images/with_800\with1837.jpg 1 348 86 180 256
./extracted_images/with_800\with1838.jpg 1 348 86 182 255
./extracted_images/with_800\with1839.jpg 1 346 88 185 251
./extracted_images/with_800\with184.jpg 1 416 73 156 205
./extracted_images/with_800\with1840.jpg 1 354 82 178 263
./extracted_images/with_800\with1841.jpg 1 358 69 173 260
./extracted_images/with_800\with1842.jpg 1 355 59 180 263
./extracted_images/with_800\with1843.jpg 1 355 59 180 249
./extracted_images/with_800\with1844.jpg 1 353 47 182 261
./extracted_images/with_800\with1845.jpg 1 354 49 178 264
./extracted_images/with_800\with1846.jpg 1 344 55 188 258
./extracted_images/with_800\with1847.jpg 1 334 50 184 265
./extracted_images/with_800\with1848.jpg 1 328 49 190 266
./extracted_images/with_800\with1849.jpg 1 316 45 187 261
./extracted_images/with_800\with185.jpg 1 422 73 153 198
./extracted_images/with_800\with1850.jpg 1 308 47 193 261
./extracted_images/with_800\with1851.jpg 1 300 46 197 269
./extracted_images/with_800\with1852.jpg 1 301 52 196 263
./extracted_images/with_800\with1853.jpg 1 301 52 195 268
./extracted_images/with_800\with1854.jpg 1 308 52 193 269
./extracted_images/with_800\with1855.jpg 1 305 50 200 272
./extracted_images/with_800\with1856.jpg 1 317 55 193 268
./extracted_images/with_800\with1857.jpg 1 317 55 202 267
./extracted_images/with_800\with1858.jpg 1 327 53 192 269
./extracted_images/with_800\with1859.jpg 1 332 52 199 264
./extracted_images/with_800\with186.jpg 1 419 70 147 195
./extracted_images/with_800\with1860.jpg 1 335 50 202 272
./extracted_images/with_800\with1861.jpg 1 336 49 196 272
./extracted_images/with_800\with1862.jpg 1 339 50 196 264
./extracted_images/with_800\with1863.jpg 1 342 52 202 270
./extracted_images/with_800\with1864.jpg 1 347 55 196 261
./extracted_images/with_800\with1865.jpg 1 351 56 197 264
./extracted_images/with_800\with1866.jpg 1 353 52 191 273
./extracted_images/with_800\with1867.jpg 1 354 52 200 272
./extracted_images/with_800\with1868.jpg 1 356 56 196 274
./extracted_images/with_800\with1869.jpg 1 355 57 200 261
./extracted_images/with_800\with187.jpg 1 418 68 151 195
./extracted_images/with_800\with1870.jpg 1 354 56 198 269
./extracted_images/with_800\with1871.jpg 1 348 57 200 275
./extracted_images/with_800\with1872.jpg 1 343 61 205 271
./extracted_images/with_800\with1873.jpg 1 343 61 196 273
./extracted_images/with_800\with1874.jpg 1 339 70 201 264
./extracted_images/with_800\with1875.jpg 1 339 70 194 269
./extracted_images/with_800\with1876.jpg 1 335 74 198 265
./extracted_images/with_800\with1877.jpg 1 335 78 192 262
./extracted_images/with_800\with1878.jpg 1 335 78 194 264
./extracted_images/with_800\with1879.jpg 1 334 82 195 260
./extracted_images/with_800\with188.jpg 1 416 65 151 194
./extracted_images/with_800\with1880.jpg 1 336 85 190 260
./extracted_images/with_800\with1881.jpg 1 335 83 188 261
./extracted_images/with_800\with1882.jpg 1 329 87 186 259
./extracted_images/with_800\with1883.jpg 1 323 86 188 259
./extracted_images/with_800\with1884.jpg 1 319 80 191 251
./extracted_images/with_800\with1885.jpg 1 319 80 189 253
./extracted_images/with_800\with1886.jpg 1 316 74 187 260
./extracted_images/with_800\with1887.jpg 1 309 74 195 266
./extracted_images/with_800\with1888.jpg 1 306 70 191 266
./extracted_images/with_800\with1889.jpg 1 306 70 190 264
./extracted_images/with_800\with189.jpg 1 413 59 152 203
./extracted_images/with_800\with1890.jpg 1 304 73 188 264
./extracted_images/with_800\with1891.jpg 1 299 69 199 270
./extracted_images/with_800\with1892.jpg 1 309 66 189 272
./extracted_images/with_800\with1893.jpg 1 309 66 192 270
./extracted_images/with_800\with1894.jpg 1 317 71 184 265
./extracted_images/with_800\with1895.jpg 1 317 71 187 264
./extracted_images/with_800\with1896.jpg 1 319 75 185 266
./extracted_images/with_800\with1897.jpg 1 319 75 184 270
./extracted_images/with_800\with1898.jpg 1 315 90 187 261
./extracted_images/with_800\with1899.jpg 1 310 90 191 267
./extracted_images/with_800\with190.jpg 1 418 61 155 194
./extracted_images/with_800\with1900.jpg 1 313 98 190 257
./extracted_images/with_800\with1901.jpg 1 314 92 182 265
./extracted_images/with_800\with1902.jpg 1 307 93 189 264
./extracted_images/with_800\with1903.jpg 1 307 93 183 259
./extracted_images/with_800\with1904.jpg 1 302 97 185 259
./extracted_images/with_800\with1905.jpg 1 292 98 180 259
./extracted_images/with_800\with1906.jpg 1 289 105 183 257
./extracted_images/with_800\with1907.jpg 1 281 107 184 262
./extracted_images/with_800\with1908.jpg 1 278 115 187 254
./extracted_images/with_800\with1909.jpg 1 274 110 184 255
./extracted_images/with_800\with191.jpg 1 419 56 159 199
./extracted_images/with_800\with1910.jpg 1 282 110 181 244
./extracted_images/with_800\with1911.jpg 1 280 103 181 250
./extracted_images/with_800\with1912.jpg 1 288 88 173 259
./extracted_images/with_800\with1913.jpg 1 292 79 170 246
./extracted_images/with_800\with1914.jpg 1 296 74 176 251
./extracted_images/with_800\with1915.jpg 1 296 56 179 246
./extracted_images/with_800\with1916.jpg 1 307 55 170 238
./extracted_images/with_800\with1917.jpg 1 307 40 173 242
./extracted_images/with_800\with1918.jpg 1 317 28 165 249
./extracted_images/with_800\with1919.jpg 1 317 25 169 245
./extracted_images/with_800\with192.jpg 1 422 57 151 202
./extracted_images/with_800\with1920.jpg 1 321 30 167 236
./extracted_images/with_800\with1921.jpg 1 321 30 164 241
./extracted_images/with_800\with1922.jpg 1 315 30 170 241
./extracted_images/with_800\with1923.jpg 1 315 30 166 250
./extracted_images/with_800\with1924.jpg 1 313 39 168 241
./extracted_images/with_800\with1925.jpg 1 313 39 170 248
./extracted_images/with_800\with1926.jpg 1 316 53 167 234
./extracted_images/with_800\with1927.jpg 1 316 53 170 247
./extracted_images/with_800\with1928.jpg 1 322 63 162 241
./extracted_images/with_800\with1929.jpg 1 322 63 164 242
./extracted_images/with_800\with193.jpg 1 427 57 149 202
./extracted_images/with_800\with1930.jpg 1 331 68 157 241
./extracted_images/with_800\with1931.jpg 1 338 51 167 246
./extracted_images/with_800\with1932.jpg 1 349 60 162 236
./extracted_images/with_800\with1933.jpg 1 353 40 163 242
./extracted_images/with_800\with1934.jpg 1 365 49 155 233
./extracted_images/with_800\with1935.jpg 1 365 46 158 232
./extracted_images/with_800\with1936.jpg 1 364 53 159 225
./extracted_images/with_800\with1937.jpg 1 364 53 153 231
./extracted_images/with_800\with1938.jpg 1 360 55 157 229
./extracted_images/with_800\with1939.jpg 1 360 55 149 225
./extracted_images/with_800\with194.jpg 1 426 59 154 205
./extracted_images/with_800\with1940.jpg 1 353 60 156 222
./extracted_images/with_800\with1941.jpg 1 344 63 149 220
./extracted_images/with_800\with1942.jpg 1 333 73 145 214
./extracted_images/with_800\with1943.jpg 1 318 74 154 218
./extracted_images/with_800\with1944.jpg 1 311 82 151 215
./extracted_images/with_800\with1945.jpg 1 303 78 151 215
./extracted_images/with_800\with1946.jpg 1 303 77 148 213
./extracted_images/with_800\with1947.jpg 1 304 61 147 213
./extracted_images/with_800\with1948.jpg 1 309 59 148 209
./extracted_images/with_800\with1949.jpg 1 315 48 148 202
./extracted_images/with_800\with195.jpg 1 428 61 152 199
./extracted_images/with_800\with1950.jpg 1 312 37 145 206
./extracted_images/with_800\with1951.jpg 1 303 37 141 211
./extracted_images/with_800\with1952.jpg 1 304 35 141 210
./extracted_images/with_800\with1953.jpg 1 309 38 141 209
./extracted_images/with_800\with1954.jpg 1 311 48 145 205
./extracted_images/with_800\with1955.jpg 1 324 68 135 193
./extracted_images/with_800\with1956.jpg 1 324 68 137 204
./extracted_images/with_800\with1957.jpg 1 337 91 136 185
./extracted_images/with_800\with1958.jpg 1 351 101 126 183
./extracted_images/with_800\with1959.jpg 1 351 101 128 186
./extracted_images/with_800\with196.jpg 1 428 61 159 207
./extracted_images/with_800\with1960.jpg 1 366 112 120 179
./extracted_images/with_800\with1961.jpg 1 371 120 123 167
./extracted_images/with_800\with1962.jpg 1 385 120 111 166
./extracted_images/with_800\with1963.jpg 1 391 117 113 170
./extracted_images/with_800\with1964.jpg 1 390 112 109 158
./extracted_images/with_800\with1965.jpg 1 386 103 112 161
./extracted_images/with_800\with1966.jpg 1 386 103 102 151
./extracted_images/with_800\with1967.jpg 1 371 103 117 151
./extracted_images/with_800\with1968.jpg 1 370 107 96 148
./extracted_images/with_800\with1969.jpg 1 364 113 102 142
./extracted_images/with_800\with197.jpg 1 418 61 154 209
./extracted_images/with_800\with1970.jpg 1 363 117 104 142
./extracted_images/with_800\with1971.jpg 1 363 117 98 142
./extracted_images/with_800\with1972.jpg 1 359 126 102 133
./extracted_images/with_800\with1973.jpg 1 352 129 95 142
./extracted_images/with_800\with1974.jpg 1 348 129 99 142
./extracted_images/with_800\with1975.jpg 1 344 123 98 136
./extracted_images/with_800\with1976.jpg 1 333 123 106 132
./extracted_images/with_800\with1977.jpg 1 333 118 92 134
./extracted_images/with_800\with1978.jpg 1 328 107 96 141
./extracted_images/with_800\with1979.jpg 1 335 95 92 138
./extracted_images/with_800\with198.jpg 1 416 59 151 207
./extracted_images/with_800\with1980.jpg 1 337 93 101 137
./extracted_images/with_800\with1981.jpg 1 353 87 86 133
./extracted_images/with_800\with1982.jpg 1 355 86 90 126
./extracted_images/with_800\with1983.jpg 1 361 77 99 136
./extracted_images/with_800\with1984.jpg 1 368 75 91 142
./extracted_images/with_800\with1985.jpg 1 368 79 95 132
./extracted_images/with_800\with1986.jpg 1 368 79 98 137
./extracted_images/with_800\with1987.jpg 1 377 89 90 127
./extracted_images/with_800\with1988.jpg 1 382 89 94 133
./extracted_images/with_800\with1989.jpg 1 387 92 91 127
./extracted_images/with_800\with199.jpg 1 418 60 155 204
./extracted_images/with_800\with1990.jpg 1 388 93 94 126
./extracted_images/with_800\with1991.jpg 1 388 93 90 129
./extracted_images/with_800\with1992.jpg 1 384 96 94 126
./extracted_images/with_800\with1993.jpg 1 384 96 88 129
./extracted_images/with_800\with1994.jpg 1 375 97 97 128
./extracted_images/with_800\with1995.jpg 1 375 97 87 136
./extracted_images/with_800\with1996.jpg 1 366 99 96 134
./extracted_images/with_800\with1997.jpg 1 360 99 91 128
./extracted_images/with_800\with1998.jpg 1 357 103 94 124
./extracted_images/with_800\with1999.jpg 1 356 103 84 130
./extracted_images/with_800\with200.jpg 1 420 57 162 209
./extracted_images/with_800\with2000.jpg 1 349 108 87 119
./extracted_images/with_800\with2001.jpg 1 345 108 91 122
./extracted_images/with_800\with2002.jpg 1 344 108 92 120
./extracted_images/with_800\with2003.jpg 1 346 107 88 125
./extracted_images/with_800\with2004.jpg 1 345 107 89 122
./extracted_images/with_800\with2005.jpg 1 345 107 86 122
./extracted_images/with_800\with2006.jpg 1 344 108 87 119
./extracted_images/with_800\with2007.jpg 1 342 108 85 122
./extracted_images/with_800\with2008.jpg 1 341 108 88 122
./extracted_images/with_800\with2009.jpg 1 341 108 87 123
./extracted_images/with_800\with201.jpg 1 422 56 149 208
./extracted_images/with_800\with2010.jpg 1 339 110 92 120
./extracted_images/with_800\with2011.jpg 1 339 110 86 123
./extracted_images/with_800\with2012.jpg 1 338 113 90 120
./extracted_images/with_800\with2013.jpg 1 338 113 86 125
./extracted_images/with_800\with2014.jpg 1 337 114 89 124
./extracted_images/with_800\with2015.jpg 1 334 111 92 127
./extracted_images/with_800\with2016.jpg 1 334 108 84 122
./extracted_images/with_800\with2017.jpg 1 331 107 87 123
./extracted_images/with_800\with2018.jpg 1 331 107 85 117
./extracted_images/with_800\with2019.jpg 1 326 101 91 125
./extracted_images/with_800\with202.jpg 1 422 57 154 206
./extracted_images/with_800\with2020.jpg 1 325 101 90 123
./extracted_images/with_800\with2021.jpg 1 323 101 94 124
./extracted_images/with_800\with2022.jpg 1 323 101 87 124
./extracted_images/with_800\with2023.jpg 1 320 105 91 120
./extracted_images/with_800\with2024.jpg 1 320 105 84 121
./extracted_images/with_800\with2025.jpg 1 312 101 94 126
./extracted_images/with_800\with2026.jpg 1 312 101 94 123
./extracted_images/with_800\with2027.jpg 1 318 105 87 121
./extracted_images/with_800\with2028.jpg 1 312 106 85 130
./extracted_images/with_800\with2029.jpg 1 296 113 88 126
./extracted_images/with_800\with203.jpg 1 419 60 160 206
./extracted_images/with_800\with2030.jpg 1 289 119 92 124
./extracted_images/with_800\with2031.jpg 1 282 125 88 123
./extracted_images/with_800\with2032.jpg 1 274 126 96 122
./extracted_images/with_800\with2033.jpg 1 274 126 92 124
./extracted_images/with_800\with2034.jpg 1 282 123 94 126
./extracted_images/with_800\with2035.jpg 1 288 113 90 132
./extracted_images/with_800\with2036.jpg 1 292 111 92 128
./extracted_images/with_800\with2037.jpg 1 295 113 93 125
./extracted_images/with_800\with2038.jpg 1 294 106 93 132
./extracted_images/with_800\with2039.jpg 1 286 88 97 126
./extracted_images/with_800\with204.jpg 1 422 63 150 203
./extracted_images/with_800\with2040.jpg 1 282 80 103 122
./extracted_images/with_800\with2041.jpg 1 282 62 95 133
./extracted_images/with_800\with2042.jpg 1 292 63 96 134
./extracted_images/with_800\with2043.jpg 1 292 60 97 137
./extracted_images/with_800\with2044.jpg 1 299 65 96 136
./extracted_images/with_800\with2045.jpg 1 299 65 95 140
./extracted_images/with_800\with2046.jpg 1 305 79 93 133
./extracted_images/with_800\with2047.jpg 1 305 79 91 140
./extracted_images/with_800\with2048.jpg 1 302 90 94 129
./extracted_images/with_800\with2049.jpg 1 299 103 104 132
./extracted_images/with_800\with205.jpg 1 420 68 156 204
./extracted_images/with_800\with2050.jpg 1 297 105 104 129
./extracted_images/with_800\with2051.jpg 1 297 105 92 138
./extracted_images/with_800\with2052.jpg 1 297 109 96 135
./extracted_images/with_800\with2053.jpg 1 292 107 96 135
./extracted_images/with_800\with2054.jpg 1 289 107 97 137
./extracted_images/with_800\with2055.jpg 1 283 114 93 133
./extracted_images/with_800\with2056.jpg 1 280 119 95 130
./extracted_images/with_800\with2057.jpg 1 280 119 93 140
./extracted_images/with_800\with2058.jpg 1 282 122 90 137
./extracted_images/with_800\with2059.jpg 1 282 122 92 134
./extracted_images/with_800\with206.jpg 1 421 71 149 201
./extracted_images/with_800\with2060.jpg 1 272 133 104 128
./extracted_images/with_800\with2061.jpg 1 272 133 88 134
./extracted_images/with_800\with2062.jpg 1 254 137 97 133
./extracted_images/with_800\with2063.jpg 1 250 137 88 136
./extracted_images/with_800\with2064.jpg 1 239 137 99 136
./extracted_images/with_800\with2065.jpg 1 233 130 92 136
./extracted_images/with_800\with2066.jpg 1 225 130 106 139
./extracted_images/with_800\with2067.jpg 1 224 128 99 138
./extracted_images/with_800\with2068.jpg 1 217 133 101 131
./extracted_images/with_800\with2069.jpg 1 217 133 102 141
./extracted_images/with_800\with207.jpg 1 421 65 157 200
./extracted_images/with_800\with2070.jpg 1 231 145 96 130
./extracted_images/with_800\with2071.jpg 1 235 153 105 128
./extracted_images/with_800\with2072.jpg 1 255 155 87 126
./extracted_images/with_800\with2073.jpg 1 266 153 98 128
./extracted_images/with_800\with2074.jpg 1 278 151 89 130
./extracted_images/with_800\with2075.jpg 1 278 151 103 125
./extracted_images/with_800\with2076.jpg 1 302 149 89 124
./extracted_images/with_800\with2077.jpg 1 304 144 96 129
./extracted_images/with_800\with2078.jpg 1 328 142 89 128
./extracted_images/with_800\with2079.jpg 1 339 126 91 132
./extracted_images/with_800\with208.jpg 1 420 65 148 201
./extracted_images/with_800\with2080.jpg 1 342 119 88 130
./extracted_images/with_800\with2081.jpg 1 333 105 96 133
./extracted_images/with_800\with2082.jpg 1 330 99 103 131
./extracted_images/with_800\with2083.jpg 1 343 102 90 128
./extracted_images/with_800\with2084.jpg 1 343 102 102 127
./extracted_images/with_800\with2085.jpg 1 354 107 89 124
./extracted_images/with_800\with2086.jpg 1 354 107 88 132
./extracted_images/with_800\with2087.jpg 1 348 110 94 129
./extracted_images/with_800\with2088.jpg 1 348 110 88 127
./extracted_images/with_800\with2089.jpg 1 340 117 96 120
./extracted_images/with_800\with209.jpg 1 424 64 149 203
./extracted_images/with_800\with2090.jpg 1 342 119 89 122
./extracted_images/with_800\with2091.jpg 1 338 115 93 126
./extracted_images/with_800\with2092.jpg 1 338 115 93 120
./extracted_images/with_800\with2093.jpg 1 338 116 93 119
./extracted_images/with_800\with2094.jpg 1 338 116 98 124
./extracted_images/with_800\with2095.jpg 1 345 118 94 125
./extracted_images/with_800\with2096.jpg 1 361 109 83 121
./extracted_images/with_800\with2097.jpg 1 361 109 86 114
./extracted_images/with_800\with2098.jpg 1 358 109 89 114
./extracted_images/with_800\with2099.jpg 1 348 112 91 114
./extracted_images/with_800\with210.jpg 1 418 68 158 197
./extracted_images/with_800\with2100.jpg 1 348 101 94 123
./extracted_images/with_800\with2101.jpg 1 353 109 89 115
./extracted_images/with_800\with2102.jpg 1 354 93 90 121
./extracted_images/with_800\with2103.jpg 1 361 92 86 124
./extracted_images/with_800\with2104.jpg 1 361 92 98 124
./extracted_images/with_800\with2105.jpg 1 358 104 101 112
./extracted_images/with_800\with2106.jpg 1 364 102 87 124
./extracted_images/with_800\with2107.jpg 1 359 110 90 117
./extracted_images/with_800\with2108.jpg 1 359 110 86 122
./extracted_images/with_800\with2109.jpg 1 356 116 89 119
./extracted_images/with_800\with211.jpg 1 425 68 144 201
./extracted_images/with_800\with2110.jpg 1 354 122 89 114
./extracted_images/with_800\with2111.jpg 1 350 122 85 117
./extracted_images/with_800\with2112.jpg 1 345 122 90 117
./extracted_images/with_800\with2113.jpg 1 345 122 91 113
./extracted_images/with_800\with2114.jpg 1 353 123 83 112
./extracted_images/with_800\with2115.jpg 1 353 123 86 116
./extracted_images/with_800\with2116.jpg 1 352 125 87 114
./extracted_images/with_800\with2117.jpg 1 352 125 84 116
./extracted_images/with_800\with2118.jpg 1 351 126 85 115
./extracted_images/with_800\with2119.jpg 1 354 127 83 112
./extracted_images/with_800\with212.jpg 1 423 73 152 197
./extracted_images/with_800\with2120.jpg 1 361 125 87 112
./extracted_images/with_800\with2121.jpg 1 361 125 88 115
./extracted_images/with_800\with2122.jpg 1 367 128 82 113
./extracted_images/with_800\with2123.jpg 1 367 128 84 119
./extracted_images/with_800\with2124.jpg 1 369 134 87 114
./extracted_images/with_800\with2125.jpg 1 369 134 88 111
./extracted_images/with_800\with2126.jpg 1 375 137 82 108
./extracted_images/with_800\with2127.jpg 1 375 137 85 110
./extracted_images/with_800\with2128.jpg 1 380 132 87 114
./extracted_images/with_800\with2129.jpg 1 380 132 83 105
./extracted_images/with_800\with213.jpg 1 426 71 151 201
./extracted_images/with_800\with2130.jpg 1 380 125 84 113
./extracted_images/with_800\with2131.jpg 1 384 121 83 111
./extracted_images/with_800\with2132.jpg 1 384 121 81 116
./extracted_images/with_800\with2133.jpg 1 384 113 85 121
./extracted_images/with_800\with2134.jpg 1 384 114 83 116
./extracted_images/with_800\with2135.jpg 1 387 118 80 112
./extracted_images/with_800\with2136.jpg 1 387 118 79 111
./extracted_images/with_800\with2137.jpg 1 383 117 83 112
./extracted_images/with_800\with2138.jpg 1 383 117 80 115
./extracted_images/with_800\with2139.jpg 1 378 123 82 110
./extracted_images/with_800\with214.jpg 1 415 71 156 198
./extracted_images/with_800\with2140.jpg 1 375 122 90 112
./extracted_images/with_800\with2141.jpg 1 373 134 85 106
./extracted_images/with_800\with2142.jpg 1 377 132 85 109
./extracted_images/with_800\with2143.jpg 1 377 134 83 110
./extracted_images/with_800\with2144.jpg 1 376 135 85 111
./extracted_images/with_800\with2145.jpg 1 376 135 79 112
./extracted_images/with_800\with2146.jpg 1 370 140 76 113
./extracted_images/with_800\with2147.jpg 1 370 140 78 117
./extracted_images/with_800\with2148.jpg 1 369 142 82 115
./extracted_images/with_800\with2149.jpg 1 369 139 86 112
./extracted_images/with_800\with215.jpg 1 425 76 149 200
./extracted_images/with_800\with2150.jpg 1 376 140 82 105
./extracted_images/with_800\with2151.jpg 1 375 135 83 110
./extracted_images/with_800\with2152.jpg 1 374 125 90 116
./extracted_images/with_800\with2153.jpg 1 382 126 82 115
./extracted_images/with_800\with2154.jpg 1 382 126 79 115
./extracted_images/with_800\with2155.jpg 1 371 123 90 118
./extracted_images/with_800\with2156.jpg 1 371 123 83 121
./extracted_images/with_800\with2157.jpg 1 368 132 86 112
./extracted_images/with_800\with2158.jpg 1 367 128 87 120
./extracted_images/with_800\with2159.jpg 1 366 126 88 122
./extracted_images/with_800\with216.jpg 1 425 80 148 199
./extracted_images/with_800\with2160.jpg 0
